id,clazz_id,descr,enumeration_id,name,name_oud,primitive,type_class_id
EAID_633DB1A2_C097_47db_9824_FF4ECEB17B37,EAID_9D7F05BF_414E_4071_9E78_FAD2AA21D40E,,,codeSoortGrootte,Code soort grootte,,
EAID_AC7C44FD_D859_4101_B70E_64DAD57C995E,EAID_9D7F05BF_414E_4071_9E78_FAD2AA21D40E,,,datumEindeGeldigheidSoortGrootte,Einddatum geldigheid soort grootte,,
EAID_9FD397C9_A99F_4e4f_B0F1_A8FFB391A3E0,EAID_9D7F05BF_414E_4071_9E78_FAD2AA21D40E,,,naamSoortGrootte,Naam soort grootte,,
EAID_F29EED5E_9542_4b0a_A259_6E22B424AABF,EAID_3741181A_07D0_4f62_B076_B3318266500F,,,datumBeginGeldigheidSoortObjectcode,Begindatum geldigheid soort objectcode,,
EAID_0F0D181F_218A_4c20_9925_23846CACC95E,EAID_3741181A_07D0_4f62_B076_B3318266500F,,,datumEindeGeldigheidSoortObjectcode,Einddatum geldigheid soort objectcode,,
EAID_D5C199BA_5870_4466_85CB_DCE5F902CB66,EAID_3741181A_07D0_4f62_B076_B3318266500F,,,naamSoortObjectcode,Naam soort objectcode,,
EAID_0DBC99EA_F939_4972_8487_14CD18733EC8,EAID_3741181A_07D0_4f62_B076_B3318266500F,,,opmerkingenSoortObjectcode,Opmerking soort objectcode,,
EAID_507BF44E_ED56_413e_BC78_C5B92999F1DE,EAID_3741181A_07D0_4f62_B076_B3318266500F,,,soortobjectcode,Soort objectcode,,
EAID_F1ED1ECB_69A4_46de_9A10_8AD0B14FFA10,EAID_DC6C8DCB_EE07_4e2b_9087_648BD0D0D473,,,datumBeginGeldigheidValutasoort,Begindatum geldigheid valutasoort,,
EAID_672BA30E_C329_44bf_9615_6D27305C699B,EAID_DC6C8DCB_EE07_4e2b_9087_648BD0D0D473,,,datumEindeGeldigheidValutasoort,Einddatum geldigheid valutasoort,,
EAID_8E1806BD_4C97_4d46_AEB2_BF9F89E2FCB5,EAID_DC6C8DCB_EE07_4e2b_9087_648BD0D0D473,,,naamValuta,Naam valuta,,
EAID_6E0BCDEC_764A_42ea_90A5_CF7F18FB0131,EAID_DC6C8DCB_EE07_4e2b_9087_648BD0D0D473,,,valutacode,Valutacode,,
EAID_3E311518_D612_4608_9D0B_5F53F0FB0FA8,EAID_4B2CCD18_9004_4253_B72E_9243F3330F02,,,datumEindeLand,Einddatum land,,
EAID_52111CC2_00E6_4538_8CD0_B6C4151A12F9,EAID_4B2CCD18_9004_4253_B72E_9243F3330F02,,,datumEindeFictief,Einddatum.fictief,,
EAID_0E41B5C6_23D4_48e7_9175_5A9F84639F51,EAID_4B2CCD18_9004_4253_B72E_9243F3330F02,,,datumIngangLand,Ingangsdatum land,,
EAID_AA84DA9F_4FE5_4955_9EC7_342249BC336A,EAID_4B2CCD18_9004_4253_B72E_9243F3330F02,,,landcode,Landcode,,
EAID_0B2E2510_4AFB_406d_A85B_6DF0271DDA55,EAID_4B2CCD18_9004_4253_B72E_9243F3330F02,,,landcodeISOTweeletterig,Landcode ISO 2-letterig,,
EAID_E301A770_7F66_4842_A585_35E261511FD5,EAID_4B2CCD18_9004_4253_B72E_9243F3330F02,,,landcodeISODrieletterig,Landcode ISO 3-letterig,,
EAID_A3F7FE2F_C040_46d8_8712_220AF51565E8,EAID_4B2CCD18_9004_4253_B72E_9243F3330F02,,,landnaam,Landnaam,,
EAID_CE4C21B7_EC24_41a5_9E6E_A2E0DF945FDE,EAID_71B3BE0D_2BF9_4740_9597_A0EEC75AFE9B,,,datumBeginGeldigheidNationaliteit,Begindatum geldigheid nationaliteit,,
EAID_1E877FB0_3E98_4164_9AF2_2982ED76FDDF,EAID_71B3BE0D_2BF9_4740_9597_A0EEC75AFE9B,,,datumEindeGeldigheidNationaliteit,Einddatum geldigheid nationaliteit,,
EAID_11C996B2_6908_4b1d_A718_3531E57C4FB0,EAID_71B3BE0D_2BF9_4740_9597_A0EEC75AFE9B,,,codeNationaliteit,Nationaliteitcode,,
EAID_60DE739A_A1D2_4ef9_AF68_BDB1459F1570,EAID_71B3BE0D_2BF9_4740_9597_A0EEC75AFE9B,,,nationaliteitOmschrijving,Nationaliteitomschrijving,,
EAID_2F79FB58_E9E3_43cc_B5E2_87B786800C7F,EAID_ABC4F2A1_A1C6_4db4_9227_4D7D63C5F94E,,,datumBeginGeldigheid,Begindatum geldigheid,,
EAID_3DF9B496_87C4_422e_82BC_3C3EE6B74A07,EAID_ABC4F2A1_A1C6_4db4_9227_4D7D63C5F94E,,,datumEindeGeldigheid,Einddatum geldigheid,,
EAID_A66BA206_EAEA_4831_8D17_3B96187E5567,EAID_ABC4F2A1_A1C6_4db4_9227_4D7D63C5F94E,,,naam,Naam,,
EAID_99E0904E_09F4_4119_ACAB_4049FC09439B,EAID_ABC4F2A1_A1C6_4db4_9227_4D7D63C5F94E,,,valutacode,Valutacode,,
EAID_dst495D53_B1CF_4dda_A6CA_903B2ECC735F,EAID_AE553F3F_B8B6_4bd2_A6A1_8051145C823B,,,,,,
EAID_dst883E50_FEE4_4c26_A82E_28BB87F53C62,EAID_DE4D6CAB_7798_46cd_AE1B_328684681323,,,,,,
EAID_dst6E7F9D_D7F2_4279_B35B_981DCDA389E0,EAID_EF4E7B58_F178_4a4f_85C5_A5CD93747A36,,,,,,
EAID_dst1ECE1C_9867_46d8_B423_50862C0A344A,EAID_EF4E7B58_F178_4a4f_85C5_A5CD93747A36,,,,,,
EAID_8504C850_2DC9_47bc_837D_3ECC49AAF069,EAID_F2DBE01F_7535_4f26_9DF2_081EF8632F36,,,achtergrondMelding,achtergrond melding,,
EAID_F8194791_21CE_40c3_AFE3_E778EB507BB3,EAID_F2DBE01F_7535_4f26_9DF2_081EF8632F36,,,begrafeniskosten,begrafeniskosten,,
EAID_1E6EE107_0912_48e7_BC0E_B350958BC4FC,EAID_F2DBE01F_7535_4f26_9DF2_081EF8632F36,,,datumAfgedaan,datum afgedaan,,
EAID_B4F65559_083F_4f3f_996D_2F66E430F724,EAID_F2DBE01F_7535_4f26_9DF2_081EF8632F36,,,datumBegrafenis,datum begrafenis,,
EAID_782E82DA_7312_42d2_A619_044CE0E64C2F,EAID_F2DBE01F_7535_4f26_9DF2_081EF8632F36,,,datumGemeld,datum gemeld,,
EAID_249799C6_C853_43a3_88AA_5641AD4B558E,EAID_F2DBE01F_7535_4f26_9DF2_081EF8632F36,,,datumRuimingGraf,datum ruiming graf,,
EAID_66FDDF2D_9A43_436b_A9C9_E805E2C6B553,EAID_F2DBE01F_7535_4f26_9DF2_081EF8632F36,,,doodsoorzaak,doodsoorzaak,,
EAID_C3EFB2A4_BB29_4b98_8E75_D32878011994,EAID_F2DBE01F_7535_4f26_9DF2_081EF8632F36,,,gemeentelijkeKosten,gemeentelijke kosten,,
EAID_FF54BD85_DEFF_4fd9_98B2_EDF664F6E220,EAID_F2DBE01F_7535_4f26_9DF2_081EF8632F36,,,inkoopordernummer,inkoopordernummer,,
EAID_C7547C57_96AB_4020_8CBD_1A695D323649,EAID_F2DBE01F_7535_4f26_9DF2_081EF8632F36,,,melder,melder,,
EAID_C85F408A_62B7_4497_94C8_CEA2A1AA065C,EAID_F2DBE01F_7535_4f26_9DF2_081EF8632F36,,,urenGemeente,uren gemeente,,
EAID_1666D9B1_F494_4626_85D3_C10DA68ECA9E,EAID_F2DBE01F_7535_4f26_9DF2_081EF8632F36,,,verhaaldBedrag,verhaald bedrag,,
EAID_9975F2ED_2CF4_40fd_A644_DC5CC6DAFB1E,EAID_BE7C28C6_0922_4c6a_A953_3D598D991AB5,,,redenAfsluiting,Afsluitreden,,
EAID_552C5B35_F626_4fb6_A374_5D4DC2564E08,EAID_BE7C28C6_0922_4c6a_A953_3D598D991AB5,,,clientReactie,ClientReactie,,
EAID_917FB662_A54C_41c2_8829_B2F25146E547,EAID_BE7C28C6_0922_4c6a_A953_3D598D991AB5,,,datumBeschikking,Datumbeschikking,,
EAID_A7958FFA_E9ED_4619_A7E2_6A54AA6B78E8,EAID_BE7C28C6_0922_4c6a_A953_3D598D991AB5,,,datumEersteAfspraak,Datumeersteafspraak,,
EAID_B25764C0_200C_476e_A692_CFAD0500CC86,EAID_BE7C28C6_0922_4c6a_A953_3D598D991AB5,,,datumPlanVastgesteld,Datumplanvastgesteld,,
EAID_5DFDA9B7_D31C_4499_94DB_5BBCCD5057D3,EAID_BE7C28C6_0922_4c6a_A953_3D598D991AB5,,,datumStartAanvraag,Datumstartaanvraag,,
EAID_F06D147F_77A8_450c_B80D_C343DB5D3EAE,EAID_BE7C28C6_0922_4c6a_A953_3D598D991AB5,,,deskundigheid,Deskundigheid,,
EAID_3DD88516_A11B_4d36_95EC_05716735E042,EAID_BE7C28C6_0922_4c6a_A953_3D598D991AB5,,,doorloopmethodiek,Doorloopmethodiek,,
EAID_1C14DBFA_5490_4d99_94A7_948839AC9ABF,EAID_BE7C28C6_0922_4c6a_A953_3D598D991AB5,,,datumEinde,Einddatum,,
EAID_949713B8_F211_4f07_888D_0CB05D1F9308,EAID_BE7C28C6_0922_4c6a_A953_3D598D991AB5,,,maximaleDoorlooptijd,MaximaleDoorlooptijd,,
EAID_dstB5C6F2_2668_4586_9717_DAEB205D9712,EAID_BE7C28C6_0922_4c6a_A953_3D598D991AB5,,,,,,
EAID_383DD03B_062D_4ccc_8C1D_7B81E9A0F39D,EAID_0FA25A4F_DF7F_4feb_9460_19D054E874F8,,,aanmelder,Aanmelder,,
EAID_20A69662_59B3_4957_BB15_662C4F9CC491,EAID_0FA25A4F_DF7F_4feb_9460_19D054E874F8,,,aanmeldingDoor,AanmeldingDoor,,
EAID_668F2766_6A0F_4b1e_8B63_C6E1C9ECCA6A,EAID_0FA25A4F_DF7F_4feb_9460_19D054E874F8,,,aanmeldingDoorLandelijk,AanmeldingDoorLandelijk,,
EAID_1D60337D_C3F6_4af4_BAB3_2501EEB6862E,EAID_0FA25A4F_DF7F_4feb_9460_19D054E874F8,,,aanmeldwijze,Aanmeldwijze,,
EAID_B97C3F01_ED1E_4089_9628_0EF96601EF0D,EAID_0FA25A4F_DF7F_4feb_9460_19D054E874F8,,,redenAfsluiting,Afsluitreden,,
EAID_5A05C501_7AB5_46f3_BBE5_D8313898A3C7,EAID_0FA25A4F_DF7F_4feb_9460_19D054E874F8,,,deskundigheid,Deskundigheid,,
EAID_4DB1E3CA_F65A_42fd_9A8D_170F1C822C55,EAID_0FA25A4F_DF7F_4feb_9460_19D054E874F8,,,isClientOpDeHoogte,IsClientOpdeHoogte,,
EAID_C5423FE9_D431_4f87_B8EC_8ADA8BE5A053,EAID_0FA25A4F_DF7F_4feb_9460_19D054E874F8,,,onderzoekswijze,Onderzoekswijze,,
EAID_3605614E_B2AB_4fc0_9460_C738DEE2BE0E,EAID_0FA25A4F_DF7F_4feb_9460_19D054E874F8,,,vervolg,Vervolg,,
EAID_16C5227B_0597_46e2_984C_87B7B574E6E6,EAID_0FA25A4F_DF7F_4feb_9460_19D054E874F8,,,verwezen,Verwezen,,
EAID_dstF004CE_1EA4_4ba4_A30A_593E8594B53B,EAID_0FA25A4F_DF7F_4feb_9460_19D054E874F8,,,,,,
EAID_CA828F73_584E_449f_88D2_8F3B24F30F04,EAID_F110608E_9C6A_4d66_BDCB_F4B2465E3CFD,,,categorie,categorie,,
EAID_C50EC7D7_A78C_4acc_A632_17C6CA7D5A40,EAID_F110608E_9C6A_4d66_BDCB_F4B2465E3CFD,,,commentaar,commentaar,,
EAID_4984E012_8179_414b_A342_253D9F01F99F,EAID_F110608E_9C6A_4d66_BDCB_F4B2465E3CFD,,,duur,duur,,
EAID_2C986E89_68AA_4743_8F51_E41B351D2089,EAID_F110608E_9C6A_4d66_BDCB_F4B2465E3CFD,,,wet,wet,,
EAID_991AFC68_8A94_4f91_89D0_F050A29D7303,EAID_4E835898_6623_457f_99B4_C688D465F720,,,code,code,,
EAID_B9B69357_4E00_4944_8683_87EFEBF7DCD6,EAID_4E835898_6623_457f_99B4_C688D465F720,,,wet,wet,,
EAID_9287E00C_728F_4b7c_A0D7_475BACD97193,EAID_5EDE0349_8865_4b90_9A18_235C5AA660C4,,,commentaar,commentaar,,
EAID_71723781_D9BD_4885_A6AA_BA42DDC042B8,EAID_5EDE0349_8865_4b90_9A18_235C5AA660C4,,,score,score,,
EAID_9463B8B6_22D5_483f_97B0_3D26D15FDB90,EAID_5EDE0349_8865_4b90_9A18_235C5AA660C4,,,wet,wet,,
EAID_2B9F2C05_C2A9_4f42_893F_246C9359A19D,EAID_6B63630A_8A30_454d_B8C4_252D4C30A3BF,,,vraag,vraag,,
EAID_31586116_4BAB_477b_A8EA_07B0116E5CAB,EAID_6B63630A_8A30_454d_B8C4_252D4C30A3BF,,,wet,wet,,
EAID_D4F4C262_F57B_49e3_ADDE_63A6BF283FE3,EAID_71D7E96D_641A_4b6a_A325_DED07C3B5836,,,datumAfgifte,afgiftedatum,,
EAID_9F616164_AC6F_494b_905F_634DEE85706E,EAID_71D7E96D_641A_4b6a_A325_DED07C3B5836,,,code,code,,
EAID_5DC4DC05_7E9D_4f1f_8978_DB1FA2563D99,EAID_71D7E96D_641A_4b6a_A325_DED07C3B5836,,,commentaar,commentaar,,
EAID_5AC252F0_8B70_436f_952F_F7C28181F0B4,EAID_71D7E96D_641A_4b6a_A325_DED07C3B5836,,,grondslagen,grondslagen,,
EAID_74971ABC_1173_46ef_9D15_32F8798AE20B,EAID_71D7E96D_641A_4b6a_A325_DED07C3B5836,,,wet,wet,,
EAID_dst07E9E7_5520_4f88_A75B_C39FA879B947,EAID_71D7E96D_641A_4b6a_A325_DED07C3B5836,,,,,,
EAID_dst8D1B70_4F90_4ac7_A839_BE567A7ECCC5,EAID_71D7E96D_641A_4b6a_A325_DED07C3B5836,,,,,,
EAID_dst5C392C_F0CC_4507_B808_11EE4495DD73,EAID_71D7E96D_641A_4b6a_A325_DED07C3B5836,,,,,,
EAID_dstC94DB9_E4AB_4c2f_9BDF_991986557581,EAID_71D7E96D_641A_4b6a_A325_DED07C3B5836,,,,,,
EAID_src51492B_CB3B_40e7_8893_75B45A6AA17F,EAID_71D7E96D_641A_4b6a_A325_DED07C3B5836,,,,,,
EAID_446B9061_D008_4443_9C8B_9E5D2430BE7F,EAID_975C3DA3_930A_49d8_B54F_2A560DC2AD5A,,,code,code,,
EAID_6596AF60_D780_4e7d_9A2B_A41E58C91601,EAID_975C3DA3_930A_49d8_B54F_2A560DC2AD5A,,,eenheid,eenheid,,
EAID_463856D5_F925_4489_86B8_05618779D394,EAID_975C3DA3_930A_49d8_B54F_2A560DC2AD5A,,,datumEinde,einddatum,,
EAID_EF5BAA16_1CAF_4627_AB21_FFB5CD7275C1,EAID_975C3DA3_930A_49d8_B54F_2A560DC2AD5A,,,frequentie,frequentie,,
EAID_0532BA29_440E_4516_AF1D_B2DE80CF629F,EAID_975C3DA3_930A_49d8_B54F_2A560DC2AD5A,,,datumStart,ingangsdatum,,
EAID_3B0E943E_C928_401f_A7A8_CD969C13F9F2,EAID_975C3DA3_930A_49d8_B54F_2A560DC2AD5A,,,leveringsvorm,leveringsvorm,,
EAID_7646EA35_210F_4495_B231_79FACEF34074,EAID_975C3DA3_930A_49d8_B54F_2A560DC2AD5A,,,omvang,omvang,,
EAID_0F5ABE76_DC57_4bc4_AAC9_57DB3FE1EB17,EAID_975C3DA3_930A_49d8_B54F_2A560DC2AD5A,,,datumEindeOorspronkelijk,OorspronkelijkeEinddatum,,
EAID_E41E2A15_6636_4a83_9C23_88872FFE3E91,EAID_975C3DA3_930A_49d8_B54F_2A560DC2AD5A,,,redenEinde,Redeneinde,,
EAID_BAAD3E98_0432_4524_B036_E1D1615A96D7,EAID_975C3DA3_930A_49d8_B54F_2A560DC2AD5A,,,status,Status,,
EAID_8E261903_A6C6_4e3b_86A3_2A8FDBB7DB5C,EAID_975C3DA3_930A_49d8_B54F_2A560DC2AD5A,,,wet,wet,,
EAID_7492B25A_DF90_4c6d_A51E_09B6991AE858,EAID_679162ED_0B45_4fb2_B16E_421C25A107F5,,,datum,datum,,
EAID_990139FF_0B19_42ef_9001_9AFD70F95E96,EAID_679162ED_0B45_4fb2_B16E_421C25A107F5,,,uitgenutBedrag,uitgenut bedrag,,
EAID_srcEC63D7_A2AC_4b1c_B7FE_9A02050D9D81,EAID_679162ED_0B45_4fb2_B16E_421C25A107F5,,,,,,
EAID_2F053C54_0964_436c_8943_4727C5809CAB,EAID_DAF09055_A5A6_4ff4_A158_21B20567B296,,,code,code,,
EAID_98ACDCD3_78C0_4f19_9D7F_3D6E9117633C,EAID_DAF09055_A5A6_4ff4_A158_21B20567B296,,,gezagsdragerGekend,gezagsdragerbekend,,
EAID_3002E65F_86D7_473e_91BF_98F5877E12D0,EAID_DAF09055_A5A6_4ff4_A158_21B20567B296,,,juridischeStatus,juridische status,,
EAID_9CC38D5F_DED2_409b_B94B_2A733C2B7BB0,EAID_DAF09055_A5A6_4ff4_A158_21B20567B296,,,wettelijkeVertegenwoordiging,wettelijke vertegenwoordiging,,
EAID_EB22DF36_D4BC_495d_99E6_23BB5A804C2D,EAID_276E1BF9_E902_4303_A9E7_048627E0DC84,,,begeleiderscode,begeleiderscode,,
EAID_1EE13271_FF6B_4bae_BC43_65F878038F38,EAID_5E542F35_E413_49c4_8FB7_335B6BE9667A,,,declaratieBedrag,declaratie bedrag,,
EAID_74DF76BA_CA76_4362_A867_4DEE4525AA6C,EAID_5E542F35_E413_49c4_8FB7_335B6BE9667A,,,datumDeclaratie,Declaratie datum,,
EAID_09D44440_7E84_4449_AEE9_272751DE66A3,EAID_5E542F35_E413_49c4_8FB7_335B6BE9667A,,,declaratieStatus,declaratie status,,
EAID_FBF3F49A_25B2_4fc4_B266_734D51F44091,EAID_F73F6BFE_9CFE_4497_80E3_CADAA344CF69,,,bedrag,Bedrag,,
EAID_889ADF08_FCBF_407f_BFBD_66CD16C52F8F,EAID_F73F6BFE_9CFE_4497_80E3_CADAA344CF69,,,datumStart,Begin Datum,,
EAID_7CAD9F11_CE3C_4e8d_B355_C18F221CC940,EAID_F73F6BFE_9CFE_4497_80E3_CADAA344CF69,,,code,code,,
EAID_D1B15CDB_CB05_4486_902C_D07E9B97D6FB,EAID_F73F6BFE_9CFE_4497_80E3_CADAA344CF69,,,datumEinde,Eind Datum,,
EAID_A51F8FF4_F92F_4615_8834_1B9337FB7773,EAID_810C273F_0A2B_4e68_A94B_46722FF9E19D,,,datumEinde,einddatum,,
EAID_D756D150_9FBD_4ccd_AB28_92D374A8FB3E,EAID_810C273F_0A2B_4e68_A94B_46722FF9E19D,,,datumStart,ingangsdatum,,
EAID_7DC7FC3D_0145_4230_8F22_BF3DAA074652,EAID_C55180D9_A5C3_4859_BD88_7686F5384157,,,naam,naam,,
EAID_48C9FAAF_A407_41b4_9F96_7E2A0BB5D7FA,EAID_51A266C7_3BDA_457c_9A32_CD1B166CA5BF,,,AGBCode,AGB-Code,,
EAID_BACDD114_2193_4ad4_AD10_1E33CCA8512A,EAID_51A266C7_3BDA_457c_9A32_CD1B166CA5BF,,,leverancierscode,Leverancierscode,,
EAID_1AFD624E_963A_4f11_B280_42AFDC4DB615,EAID_51A266C7_3BDA_457c_9A32_CD1B166CA5BF,,,naam,Naam,,
EAID_7DB67836_9926_47e1_B436_345A24077A81,EAID_51A266C7_3BDA_457c_9A32_CD1B166CA5BF,,,soortLeverancier,Soort leverancier,,
EAID_896F82A9_54E4_4aa3_85A1_2685F1B774FB,EAID_51A266C7_3BDA_457c_9A32_CD1B166CA5BF,,,soortLeverancierCode,Soort leverancier code,,
EAID_dstCD93A7_63DA_4704_BEFB_E6171E770244,EAID_51A266C7_3BDA_457c_9A32_CD1B166CA5BF,,,,,,
EAID_7A90D115_9B62_479e_A011_2B0622C9AB78,EAID_F0CE97B6_3004_4424_A0AA_5034BC0144D1,,,code,code,,
EAID_AA448EC9_F1BC_4fc0_B0A8_8CB6302C0D5A,EAID_F0CE97B6_3004_4424_A0AA_5034BC0144D1,,,eenheid,eenheid,,
EAID_03AFD63A_30AB_46ef_A42A_71E4974B37B8,EAID_F0CE97B6_3004_4424_A0AA_5034BC0144D1,,,frequentie,frequentie,,
EAID_205B9DB4_8B76_4309_8C5C_E658B4B07C45,EAID_F0CE97B6_3004_4424_A0AA_5034BC0144D1,,,omvang,omvang,,
EAID_5ECE172C_DD29_4be6_9548_E764B594F609,EAID_F0CE97B6_3004_4424_A0AA_5034BC0144D1,,,datumStart,startdatum,,
EAID_53F812F5_3679_42d3_861C_A5C8BDC27A18,EAID_F0CE97B6_3004_4424_A0AA_5034BC0144D1,,,datumStop,stopdatum,,
EAID_43303525_FB24_4eaa_834C_EECF6D31D495,EAID_F0CE97B6_3004_4424_A0AA_5034BC0144D1,,,stopreden,stopreden,,
EAID_dst6099D4_182A_4e44_8E8E_4975940E3376,EAID_F0CE97B6_3004_4424_A0AA_5034BC0144D1,,,,,,
EAID_CC17BEDB_5F2E_4a76_AE37_D2DF588CCACD,EAID_F35DA519_FA0C_48ae_9EFC_C4EBEC4BF144,,,leveringsvormCode,leveringsvormcode,,
EAID_00BB39CC_9939_4b30_B5D0_FCB60FD6A25C,EAID_F35DA519_FA0C_48ae_9EFC_C4EBEC4BF144,,,naam,naam,,
EAID_23C437E2_1CBA_42ec_9439_F1AAE66E0E72,EAID_F35DA519_FA0C_48ae_9EFC_C4EBEC4BF144,,,wet,wet,,
EAID_A350287C_BF01_4d92_A5D5_632BA0EF94AB,EAID_A9D093FB_B3D1_46e5_B263_6C4D61F0C5D1,,,datumStart,startdatum,,
EAID_060E572E_07B9_464a_BAC2_CBD77B24D7DE,EAID_A9D093FB_B3D1_46e5_B263_6C4D61F0C5D1,,,datumStop,stopdatum,,
EAID_dst8E75CF_3D2D_4964_8957_A322D8902B08,EAID_A9D093FB_B3D1_46e5_B263_6C4D61F0C5D1,,,,,,
EAID_E6724E57_C0BA_4926_879B_FA3C027BAB35,EAID_84FE9B56_158D_4b65_BCC1_5FE29D071FCC,,,budget,budget,,
EAID_9DBEED05_B361_45aa_840A_D22D4A1CBE3C,EAID_84FE9B56_158D_4b65_BCC1_5FE29D071FCC,,,datumEinde,einddatum,,
EAID_6DF5C697_0258_468a_8243_E5473037BFE7,EAID_84FE9B56_158D_4b65_BCC1_5FE29D071FCC,,,datumToekenning,toekenningsdatum,,
EAID_dst1168CE_11F7_4535_9176_B3112230C519,EAID_84FE9B56_158D_4b65_BCC1_5FE29D071FCC,,,,,,
EAID_464B194B_8F87_4271_BCF1_F993BA3D5658,EAID_3DF01B79_6712_473e_9878_594CB5AE95A7,,,relatiesoort,relatiesoort,,
EAID_33F1E40D_B5E9_423e_B7C6_E3C4B491A767,EAID_5A367DA9_DE05_4b3b_954D_24271FD4FB76,,,datum,datum,,
EAID_9FD6452E_B10B_4b66_93B3_71B5BC5A5F7F,EAID_653EA248_1547_4f8b_B026_B44FEEC711B2,,,niveau,niveau,,
EAID_15C1833D_2906_4fbb_B781_FE39CA0ECD03,EAID_57F01465_EE56_4c33_9BD9_8DB351A2C530,,,bedrag,bedrag,,
EAID_CB0386FD_C6AE_40ed_BF0D_4AF0DC723801,EAID_57F01465_EE56_4c33_9BD9_8DB351A2C530,,,eenheid,Eenheid,,
EAID_ACAE9BF1_28C7_4092_8CD2_28A1308A1D1A,EAID_57F01465_EE56_4c33_9BD9_8DB351A2C530,,,datumEinde,einddatum,,
EAID_11EA0580_5FF7_47e6_A6A1_99AAE200C62D,EAID_57F01465_EE56_4c33_9BD9_8DB351A2C530,,,datumStart,startdatum,,
EAID_E3BAB7C2_EA9F_4886_814B_1E2D8417FF59,EAID_57F01465_EE56_4c33_9BD9_8DB351A2C530,,,wet,wet,,
EAID_D9210770_204A_499c_ABAB_FB894918FCF0,EAID_909A4134_4697_481e_9110_6386D0F6CAAD,,,naam,naam,,
EAID_2DB0C02E_DE66_427b_B9B4_FA5A10D0C634,EAID_909A4134_4697_481e_9110_6386D0F6CAAD,,,omschrijving,omschrijving,,
EAID_DF6E1CB7_C6D9_4238_BB18_7088255AEE0C,EAID_01ECE551_A7B0_4b99_B6E7_F654D6AC15D5,,,datumAanschaf,aanschafdatum,,
EAID_81301039_8306_4cdc_8661_BDE4222E74C0,EAID_01ECE551_A7B0_4b99_B6E7_F654D6AC15D5,,,code,code,,
EAID_607DA378_4FF2_46cb_85FF_4223CCC41707,EAID_01ECE551_A7B0_4b99_B6E7_F654D6AC15D5,,,commentaar,commentaar,,
EAID_4DE8C56E_2AC1_472d_90F8_9ED65A6431A9,EAID_01ECE551_A7B0_4b99_B6E7_F654D6AC15D5,,,datumEindeToewijzing,datum eind toewijzing,,
EAID_14EEB064_7E42_4a4e_A474_F43ED1BB9D6C,EAID_01ECE551_A7B0_4b99_B6E7_F654D6AC15D5,,,datumStartToewijzing,datum start toewijzing,,
EAID_B8BA4A8D_1D14_4942_A364_1DE710E7A039,EAID_01ECE551_A7B0_4b99_B6E7_F654D6AC15D5,,,eenheid,eenheid,,
EAID_BA88B7C0_9CBF_45bd_A353_7F722621F575,EAID_01ECE551_A7B0_4b99_B6E7_F654D6AC15D5,,,frequentie,frequentie,,
EAID_89C1DA7A_A7E9_4ce2_B55E_BC5EB505DCF0,EAID_01ECE551_A7B0_4b99_B6E7_F654D6AC15D5,,,omvang,omvang,,
EAID_39D24541_E8E4_4650_A977_812760721F43,EAID_01ECE551_A7B0_4b99_B6E7_F654D6AC15D5,,,redenWijziging,redenwijziging,,
EAID_E0CF75E3_A8A9_4e34_9AFF_E180F0071EF2,EAID_01ECE551_A7B0_4b99_B6E7_F654D6AC15D5,,,toewijzingnummer,toewijzingnummer,,
EAID_6DCFE81E_6881_4f5a_B809_7FE87154B1F8,EAID_01ECE551_A7B0_4b99_B6E7_F654D6AC15D5,,,datumToewijzing,toewijzingsdatum,,
EAID_C58B3819_6A43_4f97_AE06_DD5D5AE503D3,EAID_01ECE551_A7B0_4b99_B6E7_F654D6AC15D5,,,wet,wet,,
EAID_srcC1A430_8D5D_484e_8D45_00CD5B692BCB,EAID_01ECE551_A7B0_4b99_B6E7_F654D6AC15D5,,,,,,
EAID_70DA1FC0_D639_4db6_941E_31731910F12B,EAID_9F392B0B_1654_4b4e_9261_F0A90DA1F7BD,,,datumIngangBeschikking,beschikkingsingangsdatum,,
EAID_CF51CDA4_E4A9_416d_92FB_1F5060FCDB08,EAID_9F392B0B_1654_4b4e_9261_F0A90DA1F7BD,,,beschikkingsnummer,beschikkingsnummer,,
EAID_2B615667_0F93_4355_95EB_63CCAC73A512,EAID_9F392B0B_1654_4b4e_9261_F0A90DA1F7BD,,,commentaar,commentaar,,
EAID_66C5699D_6B7A_4ab6_A1CE_B450D81A6FAC,EAID_9F392B0B_1654_4b4e_9261_F0A90DA1F7BD,,,eenheid,eenheid,,
EAID_8D7997BA_2A33_4b3a_919F_F958D8F4CE34,EAID_9F392B0B_1654_4b4e_9261_F0A90DA1F7BD,,,frequentie,frequentie,,
EAID_F328C113_1176_4e49_B47D_704AAE8A682E,EAID_9F392B0B_1654_4b4e_9261_F0A90DA1F7BD,,,datumOntvangst,ontvangstdatum,,
EAID_56282F8F_799E_4a9a_85D2_92D873F1A663,EAID_9F392B0B_1654_4b4e_9261_F0A90DA1F7BD,,,raamcontract,raamcontract,,
EAID_3C2A5403_BCDA_4bd4_A00B_A7390EB116C3,EAID_9F392B0B_1654_4b4e_9261_F0A90DA1F7BD,,,referentieAanbieder,referentieaanbieder,,
EAID_0F5ADFAC_EDBB_413b_8416_1A63BF47580E,EAID_9F392B0B_1654_4b4e_9261_F0A90DA1F7BD,,,soortVerwijzer,soort verwijzer,,
